"Evaluation_Model","Evaluation_Model.Commit","Evaluation_Model.Datetime","Evaluation_Model.ProductionClass","Evaluation_Model.ChangedProductionMethods","Evaluation_Model.TestClass","Evaluation_Model.ChangedTestMethods","Evaluation_Model.ChangedAndCalled","Evaluation_Model.CalledTestMethods","Evaluation_Model.RecomendedTests","Evaluation_Model.RecomendedIndex"
"BusinessLogic.Evaluation_Model","0dce2b5285c551c610499f28968790f6dc2fd25b","01-08-2003 11:20:06 PM +00:00","StringUtils","center(String, int, String)","StringUtilsTest","testRightPad_StringIntString()
testLeftPad_StringIntString()
testCenter_StringIntString()","testCenter_StringIntString()","public void testCenter_StringIntString()","testCenter_StringIntString()
testCenter()","1"
"BusinessLogic.Evaluation_Model","9a51cf5efc8b2b345a02f4d18e5800ca498d82cd","01-08-2003 11:11:55 PM +00:00","StringUtils","left(String, int)","StringUtilsSubstringTest","testLeft_String()
testRight_String()
testMid_String()","testLeft_String()","public void testLeft_String()","testLeft_String()","1"
"BusinessLogic.Evaluation_Model","9a51cf5efc8b2b345a02f4d18e5800ca498d82cd","01-08-2003 11:11:55 PM +00:00","StringUtils","right(String, int)","StringUtilsSubstringTest","testLeft_String()
testRight_String()
testMid_String()","testRight_String()","public void testRight_String()","testRight_String()","1"
"BusinessLogic.Evaluation_Model","9a51cf5efc8b2b345a02f4d18e5800ca498d82cd","01-08-2003 11:11:55 PM +00:00","StringUtils","mid(String, int, int)","StringUtilsSubstringTest","testLeft_String()
testRight_String()
testMid_String()","testMid_String()","public void testMid_String()","testMid_String()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","getAllSuperclasses(Class)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_getAllSuperclasses_Class()","public void test_getAllSuperclasses_Class()","test_getAllSuperclasses_Class()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","getAllInterfaces(Class)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_getAllInterfaces_Class()","public void test_getAllInterfaces_Class()","test_getAllInterfaces_Class()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","convertClassNamesToClasses(List)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_convertClassNamesToClasses_List()","public void test_convertClassNamesToClasses_List()","test_convertClassNamesToClasses_List()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","convertClassesToClassNames(List)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_convertClassesToClassNames_List()","public void test_convertClassesToClassNames_List()","test_convertClassesToClassNames_List()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","isAssignable(Class, Class)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_isAssignable()","public void test_isAssignable() throws Exception","test_isAssignable()","1"
"BusinessLogic.Evaluation_Model","bcfc9c2602b35bb4a6e5012430b4bfcc36796fd4","31-07-2003 11:47:20 PM +00:00","ClassUtils","isInnerClass(Class)","ClassUtilsTest","test_getAllSuperclasses_Class()
test_getAllInterfaces_Class()
test_convertClassNamesToClasses_List()
test_convertClassesToClassNames_List()
test_isInnerClass_Class()
test_isAssignable()","test_isInnerClass_Class()","public void test_isInnerClass_Class()","test_isInnerClass_Class()","1"
"BusinessLogic.Evaluation_Model","a303646251526840329bfe81d0c5d7bc306f43c1","25-07-2003 10:37:59 PM +00:00","ObjectUtils","identityToString(Object)","ObjectUtilsTest","testIdentityToString()
testAppendIdentityToString()","testIdentityToString()","public void testIdentityToString()","testIdentityToString()","1"
"BusinessLogic.Evaluation_Model","a303646251526840329bfe81d0c5d7bc306f43c1","25-07-2003 10:37:59 PM +00:00","ObjectUtils","appendIdentityToString(StringBuffer, Object)","ObjectUtilsTest","testIdentityToString()
testAppendIdentityToString()","testAppendIdentityToString()","public void testAppendIdentityToString()","testAppendIdentityToString()","1"
"BusinessLogic.Evaluation_Model","d33605dfc9c98234db8c330aee889d6cd4e0ba91","25-07-2003 12:50:00 AM +00:00","StringUtils","sliceFirst(String, String)","StringUtilsTest","testSliceFirst_StringString()
testSliceFirstRemainder_StringString()","testSliceFirst_StringString()","public void testSliceFirst_StringString()","testSliceFunctions()
testSliceFirst_StringString()","2"
"BusinessLogic.Evaluation_Model","d33605dfc9c98234db8c330aee889d6cd4e0ba91","25-07-2003 12:50:00 AM +00:00","StringUtils","sliceFirstRemainder(String, String)","StringUtilsTest","testSliceFirst_StringString()
testSliceFirstRemainder_StringString()","testSliceFirstRemainder_StringString()","public void testSliceFirstRemainder_StringString()","testSliceFunctions()
testSliceFirstRemainder_StringString()","2"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createNumber(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateNumber()
checkCreateNumber(String)","public void testCreateNumber()
private boolean checkCreateNumber(String val)","checkCreateNumber(String)
testCreateNumber()","2, 1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createFloat(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateFloat()","public void testCreateFloat()","testCreateFloat()","1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createDouble(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateDouble()","public void testCreateDouble()","testCreateDouble()","1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateInteger()","public void testCreateInteger()","testCreateInteger()","1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createLong(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateLong()","public void testCreateLong()","testCreateLong()","1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createBigInteger(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateBigInteger()","public void testCreateBigInteger()","testCreateBigInteger()","1"
"BusinessLogic.Evaluation_Model","af6aba957f4dc4d19d5f295172b4ddc941ca1681","20-07-2003 04:03:21 PM +00:00","NumberUtils","createBigDecimal(String)","NumberUtilsTest","testStringToIntString()
testCreateNumber()
testCreateFloat()
testCreateDouble()
testCreateInteger()
testCreateLong()
testCreateBigInteger()
testCreateBigDecimal()
testIsNumber()
checkCreateNumber(String)
testMinimumLong()
testMinimumInt()
testMaximumLong()
testMaximumInt()","testCreateBigDecimal()","public void testCreateBigDecimal()","testCreateBigDecimal()","1"
"BusinessLogic.Evaluation_Model","4e070edf4b6ac59c5d37615c832721cfcd83f6f6","19-07-2003 12:22:50 AM +00:00","StringUtils","rightPad(String, int, String)","StringUtilsTest","testCenter()
testPadFunctions()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","4e070edf4b6ac59c5d37615c832721cfcd83f6f6","19-07-2003 12:22:50 AM +00:00","StringUtils","leftPad(String, int, String)","StringUtilsTest","testCenter()
testPadFunctions()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","4e070edf4b6ac59c5d37615c832721cfcd83f6f6","19-07-2003 12:22:50 AM +00:00","StringUtils","center(String, int)","StringUtilsTest","testCenter()
testPadFunctions()","testCenter()","public void testCenter()","testCenter()","1"
"BusinessLogic.Evaluation_Model","4e070edf4b6ac59c5d37615c832721cfcd83f6f6","19-07-2003 12:22:50 AM +00:00","StringUtils","center(String, int, String)","StringUtilsTest","testCenter()
testPadFunctions()","testCenter()","public void testCenter()","testCenter()","1"
"BusinessLogic.Evaluation_Model","b026fbd30f94b5d0a723d495a701e08fee803a0f","16-07-2003 11:56:45 PM +00:00","StringUtils","repeat(String, int)","StringUtilsTest","testRepeat()","testRepeat()","public void testRepeat()","testRepeat()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","join(Object[], String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testJoin()","public void testJoin()","testJoin()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","join(Object[], char)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testJoin()","public void testJoin()","testJoin()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","join(Iterator, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testJoin()","public void testJoin()","testJoin()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","join(Iterator, char)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testJoin()","public void testJoin()","testJoin()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","overlayString(String, String, int, int)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testOverlayString()","public void testOverlayString()","testOverlayString()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","center(String, int)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testCenter()","public void testCenter()","testCenter()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","center(String, int, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testCenter()","public void testCenter()","testCenter()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","chop(String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testChop()","public void testChop()","testChop()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","slice(String, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testSliceFunctions()","public void testSliceFunctions()","testSliceFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","sliceRemainder(String, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testSliceFunctions()","public void testSliceFunctions()","testSliceFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","sliceFirstRemainder(String, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testSliceFunctions()","public void testSliceFunctions()","testSliceFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","sliceFirst(String, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testSliceFunctions()","public void testSliceFunctions()","testSliceFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","rightPad(String, int)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","rightPad(String, int, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","leftPad(String, int)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
"BusinessLogic.Evaluation_Model","7b88508ce9f457328da80b1f8506737e58d5983f","16-07-2003 11:45:39 PM +00:00","StringUtils","leftPad(String, int, String)","StringUtilsTest","testJoin()
testOverlayString()
testCenter()
testChop()
testSliceFunctions()
testPadFunctions()
testReverseFunctions()
testAbbreviate()
testDifference()
testDifferenceAt()","testPadFunctions()","public void testPadFunctions()","testPadFunctions()","1"
